PC1,PC2,PC3,PC4,PC5,PC6,Cluster
-3.8424563594453103,-0.06328387232935187,-0.7694830339409786,0.046944090006876216,0.20422680574649338,0.7037726192036412,1
0.2408661806180515,4.997350102567987,-0.9963601326187925,-0.19151673588032675,-0.8118125224302547,-0.5419573319694504,0
-0.3051435783578365,4.294883158370317,-2.2307781561625717,0.2661221528209703,-1.3385313669993582,0.5810282605500497,0
-5.833052597028116,2.7335833661606266,-0.3595131469509677,0.42920394305844434,0.4345391911876634,-1.5626600890008233,1
0.4829152840940712,1.1131073174317319,-2.007219741701718,0.5636347753009826,-1.039483301779153,-0.615819228225008,0
0.2660241566254984,0.443376973808147,-0.9768767597480367,0.3463711841772348,-0.645583383231102,-0.2685561751777835,2
-4.201380076508205,3.1796061069058554,-1.7223786208744138,-0.5812856282494409,-0.2575232326303682,0.2598070965504272,0
2.5811434238050572,-0.9547640119553605,-0.7236007719412969,1.2463988110052426,-1.117290719001562,0.5639532611192954,3
4.25772953396624,0.38863910752873587,-0.05548503223821362,0.21075075211953292,-0.9214734445223325,0.6732491502919666,3
-1.190036337293123,-1.8390793939346273,-1.2505753367691943,0.4110689684752601,-0.30555205586502526,0.11978538364971827,2
-1.3686959650947716,2.590537368600022,-1.983602843945404,-1.0671323868140679,-0.4586669417528786,-0.37796766855020825,0
2.3983503794058807,-0.6541967384893449,0.18516393750976345,0.35419891125238995,-0.4646446696653183,-0.9892722094804643,3
2.6793992790899708,-0.8926608558474046,-0.6522833147912701,0.97181809801661,-0.9309324731752242,1.266484416466402,3
2.322667423826707,0.908585751342711,-1.6109746500564377,-0.1273877342025651,-1.1975288178621164,-0.517749953819879,3
3.329192968700163,0.4787018306240613,-0.03679398558641826,-0.6063604755825277,-0.4486290693268513,-1.6035624069904837,3
2.0966959386882564,3.7707062802598275,-1.2207338915027175,-0.6727342166574557,-1.0316705355687925,-0.6830036576482098,0
0.8520444781891637,3.071100161494519,-1.6431451515697146,-0.6736217541874692,-0.8635657505326624,-0.4449831390769056,0
-3.44010088870484,-0.23391890916049532,-1.55763731804185,-1.5320367149845007,0.5276893926660123,0.6058840746800287,1
1.2262480534481977,-0.6998328893832215,-1.7972852908760844,0.7739300199961536,-1.2332324531412293,-0.8234140590021818,2
3.891081401032961,0.019874072614906056,0.17870664215837298,0.5735086143637756,-0.8276370921457828,0.6886513459482706,3
-1.770303707272631,3.635731746374423,-2.447120589250082,-0.03994192493857403,-1.0130651665733645,-1.5605965426188744,0
4.122901883664251,0.6529131226121981,1.2064790169909518,-1.4833993215996604,0.10498363384438118,-0.3188795718364731,3
2.368083469847056,0.18304551781966708,-0.807594679145816,-0.32609379727088744,-0.5126550249311808,-0.4491729896095323,3
1.3562631192107313,2.1230347536380294,-1.3637511273074707,0.3269617072473068,-1.103152878650434,-0.9804413790100193,0
0.5573166995246285,1.3651618288484813,-1.6994124674336823,0.6258136760248897,-1.2714285849054923,-1.7614939652486297,0
1.493912231289804,-1.4719275538375372,-0.6749829069368649,1.8351112143639763,-1.1153236566529585,0.3875016198324319,2
-0.6938902262984777,-1.8984936373197592,-0.2663141483673585,0.07043210403732977,0.3035020297131654,0.5460847276406902,2
-4.61387207435858,0.779814541515349,1.234488013087208,1.3414552217936053,0.622443604411289,-0.14478593037514847,1
-0.1813775844358007,-0.5741261135892741,-1.468125741239471,2.830160440568645,-1.4442852004781146,0.6194396770500445,2
-5.241730073391701,1.890970604415004,0.3589561941446609,0.8298793028411373,0.6835466332081572,-0.07803026977939928,1
0.2809199173684001,-1.767765566020825,-1.1231127915410732,2.814400132475703,-1.3984281821865958,-0.0031054432317095216,2
-1.15332931935183,-0.9146779435247164,-1.085166086143628,1.6681737745772651,-0.6732777022891409,-1.0097996339918582,2
-1.2509439344348054,-1.4960322812318512,-0.2311962083336744,1.8326070726702233,-0.38089579766227494,-1.1514946549754064,2
-1.2445798091594036,-2.1880851121571014,-0.7163675590883257,0.2663596014031058,0.07205171646599091,-0.9087892778297025,2
-2.784912149778189,0.469961784108833,-1.5696151860391587,0.9125098531630474,-0.48427792818766435,-1.1359317385501453,0
-4.026610788623633,-0.08594710324268132,0.9885006314351935,0.550136286934211,0.925662116296507,-0.15789700408428575,1
-0.983886018845656,-2.1328863753455627,-0.772776839484239,0.4325082533444296,-0.10956976188584347,-1.0982884182081356,2
0.2110161565350748,-1.6673832782985982,-0.6086612240176554,-0.003196329329571581,-0.4866251515719052,-0.6880394147688794,2
-3.800274376913782,-0.4345853057501829,0.18919929706519847,0.06459600225296201,0.6889970938652616,-0.6543463597311845,1
-5.061984488865543,3.1503663697434763,0.4672266858045243,1.379176768607526,0.30024450177088763,-1.143736706860461,1
-5.463891773528298,2.9280399031193083,0.623296184092687,1.653809425573973,0.19873120730495483,-0.7185876865353084,1
-4.067696315588897,1.0011978426881307,-0.09135737118944347,1.6280744555524964,0.09402809555686492,-0.28581357879286207,1
-1.946481370075722,-0.03397856820810288,-0.6050814369852318,1.6614184165204577,-0.4789670075577435,-0.6839129743020002,2
-1.9626422146234985,-2.8609950103392077,1.041951038743941,1.3495190909163115,0.3355431665791365,0.9859535449808992,2
-2.7683689900810298,-0.5977938834456535,-0.04951082563822218,-0.42334371691592615,0.7385177622701298,-1.1037778195842622,2
